Date,Department,Units_Produced,Defects,Cycle_Time,Downtime,Expected_Output,Ideal_Cycle_Time
1/1/2025,Assembly,151,10,11.9,71.62,60,8
1/1/2025,Painting,182,6,10.29,103.94,48,10
1/1/2025,Packaging,199,7,8.54,2.47,96,5
1/2/2025,Assembly,101,7,12.16,25.48,60,8
1/2/2025,Painting,163,4,13.09,73.4,48,10
1/2/2025,Packaging,188,0,7.62,47.98,96,5
1/3/2025,Assembly,191,2,9.91,117.99,60,8
1/3/2025,Painting,102,4,13.04,20.46,48,10
1/3/2025,Packaging,138,1,9.74,115.88,96,5
1/4/2025,Assembly,108,9,8.49,82.11,60,8
1/4/2025,Painting,159,6,13.05,99.98,48,10
1/4/2025,Packaging,134,0,6.29,79.5,96,5
1/5/2025,Assembly,101,5,9.04,68.12,60,8
1/5/2025,Painting,192,1,13.88,112.74,48,10
1/5/2025,Packaging,161,3,7.99,110.62,96,5
1/6/2025,Assembly,171,6,10.6,115.34,60,8
1/6/2025,Painting,184,1,12.7,70.41,48,10
1/6/2025,Packaging,188,8,6.48,19.83,96,5
1/7/2025,Assembly,188,6,10.12,47.39,60,8
1/7/2025,Painting,107,7,10.07,23.86,48,10
1/7/2025,Packaging,107,2,8.95,72.72,96,5
1/8/2025,Assembly,140,6,12.25,53.93,60,8
1/8/2025,Painting,132,6,11.55,39.02,48,10
1/8/2025,Packaging,198,7,6.37,67.35,96,5
1/9/2025,Assembly,198,4,12.86,101.87,60,8
1/9/2025,Painting,104,9,11.18,30.73,48,10
1/9/2025,Packaging,126,8,8.55,13.31,96,5
1/10/2025,Assembly,176,2,8.16,76.37,60,8
1/10/2025,Painting,151,3,14.54,29.92,48,10
1/10/2025,Packaging,114,10,6.02,113.14,96,5
1/11/2025,Assembly,170,10,11.47,105.66,60,8
1/11/2025,Painting,141,8,10.53,54.78,48,10
1/11/2025,Packaging,143,3,9.46,64.72,96,5
1/12/2025,Assembly,191,8,9.59,13.21,60,8
1/12/2025,Painting,126,8,14.09,103.29,48,10
1/12/2025,Packaging,169,7,7.67,58.18,96,5
1/13/2025,Assembly,196,2,9.35,29.3,60,8
1/13/2025,Painting,158,5,11.09,66.97,48,10
1/13/2025,Packaging,151,0,5.32,30.47,96,5
1/14/2025,Assembly,111,6,10.49,36.11,60,8
1/14/2025,Painting,155,0,11.33,117.19,48,10
1/14/2025,Packaging,191,5,5.17,41.41,96,5
1/15/2025,Assembly,100,2,11.4,63.71,60,8
1/15/2025,Painting,189,5,11.21,80.66,48,10
1/15/2025,Packaging,174,7,6.19,87.39,96,5
1/16/2025,Assembly,123,4,11.16,76.02,60,8
1/16/2025,Painting,110,0,10.75,60.98,48,10
1/16/2025,Packaging,179,2,7.95,81.31,96,5
1/17/2025,Assembly,118,9,10.56,27.18,60,8
1/17/2025,Painting,195,6,10.87,82.91,48,10
1/17/2025,Packaging,138,1,9.19,81.08,96,5
1/18/2025,Assembly,156,8,9.05,64.97,60,8
1/18/2025,Painting,141,2,11.14,20.99,48,10
1/18/2025,Packaging,159,0,6.21,11.17,96,5
1/19/2025,Assembly,111,4,12.5,75.97,60,8
1/19/2025,Painting,108,8,11.75,87.11,48,10
1/19/2025,Packaging,102,3,9.44,93.59,96,5
1/20/2025,Assembly,123,3,8.42,19.4,60,8
1/20/2025,Painting,137,7,13.03,1.1,48,10
1/20/2025,Packaging,188,2,9.87,34.07,96,5
1/21/2025,Assembly,181,1,11.46,78.24,60,8
1/21/2025,Painting,140,3,13.56,28.47,48,10
1/21/2025,Packaging,120,3,6.83,89.3,96,5
1/22/2025,Assembly,166,0,9.54,65.1,60,8
1/22/2025,Painting,158,2,13.18,30.06,48,10
1/22/2025,Packaging,129,5,9.89,58.41,96,5
1/23/2025,Assembly,107,10,10.17,42.01,60,8
1/23/2025,Painting,196,0,10.98,86.69,48,10
1/23/2025,Packaging,118,3,5.12,77.46,96,5
1/24/2025,Assembly,116,4,12.42,89.73,60,8
1/24/2025,Painting,136,7,11.65,66.33,48,10
1/24/2025,Packaging,194,2,9.9,9.04,96,5
1/25/2025,Assembly,184,6,9.34,58.23,60,8
1/25/2025,Painting,117,8,11.97,101.31,48,10
1/25/2025,Packaging,166,7,5.35,25.07,96,5
1/26/2025,Assembly,146,5,9.79,30.5,60,8
1/26/2025,Painting,101,9,13.7,83.64,48,10
1/26/2025,Packaging,142,5,6.8,35.23,96,5
1/27/2025,Assembly,125,2,9.28,73.38,60,8
1/27/2025,Painting,159,9,10.03,75.35,48,10
1/27/2025,Packaging,119,0,5.35,47.61,96,5
1/28/2025,Assembly,113,2,9.69,45.07,60,8
1/28/2025,Painting,165,6,13.36,39.38,48,10
1/28/2025,Packaging,157,5,7.95,3.66,96,5
1/29/2025,Assembly,151,9,12.11,43.22,60,8
1/29/2025,Painting,159,4,12.61,92.4,48,10
1/29/2025,Packaging,104,6,5.43,6.2,96,5
1/30/2025,Assembly,193,2,11.19,87.13,60,8
1/30/2025,Painting,112,1,12.58,38.75,48,10
1/30/2025,Packaging,116,7,6.35,52.68,96,5
1/31/2025,Assembly,154,9,8.13,115.52,60,8
1/31/2025,Painting,122,8,13.44,6.98,48,10
1/31/2025,Packaging,100,1,6.2,11.26,96,5
2/1/2025,Assembly,188,7,12.67,76.59,60,8
2/1/2025,Painting,160,6,13.29,52.28,48,10
2/1/2025,Packaging,192,6,5.24,67.92,96,5
2/2/2025,Assembly,150,4,8.6,41.03,60,8
2/2/2025,Painting,191,4,10.47,37.37,48,10
2/2/2025,Packaging,161,3,5.88,2.06,96,5
2/3/2025,Assembly,189,4,10.37,20.78,60,8
2/3/2025,Painting,193,4,11.99,73.9,48,10
2/3/2025,Packaging,168,3,5.23,44.95,96,5
2/4/2025,Assembly,118,9,10.51,64.73,60,8
2/4/2025,Painting,103,7,14.72,113.31,48,10
2/4/2025,Packaging,191,10,9,81.26,96,5
2/5/2025,Assembly,134,0,10.29,65.47,60,8
2/5/2025,Painting,200,2,14.1,78.18,48,10
2/5/2025,Packaging,142,1,5.19,74.19,96,5
2/6/2025,Assembly,186,0,11.28,46.25,60,8
2/6/2025,Painting,173,9,11.7,31.28,48,10
2/6/2025,Packaging,106,3,8.46,41.8,96,5
2/7/2025,Assembly,174,7,11.68,96.42,60,8
2/7/2025,Painting,135,9,12.12,68.22,48,10
2/7/2025,Packaging,198,0,8.66,15.32,96,5
2/8/2025,Assembly,195,7,12.34,67.42,60,8
2/8/2025,Painting,111,0,13.4,88.79,48,10
2/8/2025,Packaging,198,8,6.89,64.12,96,5
2/9/2025,Assembly,183,8,9.6,107.46,60,8
2/9/2025,Painting,148,3,10.05,108.65,48,10
2/9/2025,Packaging,175,8,6.6,114.01,96,5
2/10/2025,Assembly,151,2,10.47,9.99,60,8
2/10/2025,Painting,168,2,13.01,66.44,48,10
2/10/2025,Packaging,184,3,9.73,93.76,96,5
2/11/2025,Assembly,138,4,10.47,6.91,60,8
2/11/2025,Painting,194,9,12.21,106.52,48,10
2/11/2025,Packaging,174,1,9.84,82.56,96,5
2/12/2025,Assembly,157,0,8.51,10.09,60,8
2/12/2025,Painting,112,7,10.36,98.62,48,10
2/12/2025,Packaging,165,4,7.57,27.99,96,5
2/13/2025,Assembly,107,0,12.4,28.4,60,8
2/13/2025,Painting,170,8,12.96,42.03,48,10
2/13/2025,Packaging,130,2,8.89,67.01,96,5
2/14/2025,Assembly,190,9,12.53,13.34,60,8
2/14/2025,Painting,166,1,12.34,6.76,48,10
2/14/2025,Packaging,191,7,5.59,77.91,96,5
2/15/2025,Assembly,100,2,10.92,115.46,60,8
2/15/2025,Painting,162,0,10.41,63.4,48,10
2/15/2025,Packaging,105,9,5.06,116.39,96,5
2/16/2025,Assembly,160,4,8.22,110.96,60,8
2/16/2025,Painting,200,3,12.77,116.32,48,10
2/16/2025,Packaging,117,8,6.08,35.34,96,5
2/17/2025,Assembly,100,4,11.48,46.1,60,8
2/17/2025,Painting,186,8,14.58,115.04,48,10
2/17/2025,Packaging,115,7,6.97,12.81,96,5
2/18/2025,Assembly,107,9,8.94,55.64,60,8
2/18/2025,Painting,157,1,11.33,43.24,48,10
2/18/2025,Packaging,199,10,8.49,64.33,96,5
2/19/2025,Assembly,132,4,12.07,82.17,60,8
2/19/2025,Painting,128,2,14.11,113.98,48,10
2/19/2025,Packaging,168,8,7.09,111.93,96,5
2/20/2025,Assembly,104,6,10.06,93.31,60,8
2/20/2025,Painting,117,0,11.88,89.95,48,10
2/20/2025,Packaging,188,5,9.15,68.29,96,5
2/21/2025,Assembly,132,1,8.18,16.06,60,8
2/21/2025,Painting,120,6,14.32,97.55,48,10
2/21/2025,Packaging,194,4,9.98,66.65,96,5
2/22/2025,Assembly,200,4,12.72,101.96,60,8
2/22/2025,Painting,116,4,12.25,15.5,48,10
2/22/2025,Packaging,150,3,6.14,80.6,96,5
2/23/2025,Assembly,131,1,9.79,13.63,60,8
2/23/2025,Painting,125,9,12.6,92.68,48,10
2/23/2025,Packaging,149,0,7.76,67.31,96,5
2/24/2025,Assembly,193,10,10.02,16.08,60,8
2/24/2025,Painting,146,6,13.78,74.44,48,10
2/24/2025,Packaging,165,10,6.06,16.36,96,5
2/25/2025,Assembly,197,5,11.04,76.4,60,8
2/25/2025,Painting,178,10,10.46,87.17,48,10
2/25/2025,Packaging,137,0,8.92,47.59,96,5
2/26/2025,Assembly,150,0,12.75,17.65,60,8
2/26/2025,Painting,155,0,12.46,30.99,48,10
2/26/2025,Packaging,187,4,9.9,59.11,96,5
2/27/2025,Assembly,176,10,10.9,40.99,60,8
2/27/2025,Painting,122,6,12.92,48.04,48,10
2/27/2025,Packaging,115,7,5.9,83.58,96,5
2/28/2025,Assembly,124,2,12.37,61.83,60,8
2/28/2025,Painting,131,1,13.01,26.86,48,10
2/28/2025,Packaging,120,4,6.73,41.71,96,5
3/1/2025,Assembly,121,4,10.74,64.13,60,8
3/1/2025,Painting,111,9,14.47,15.45,48,10
3/1/2025,Packaging,189,10,5.2,95.93,96,5
3/2/2025,Assembly,185,7,12.37,110.5,60,8
3/2/2025,Painting,160,0,11.38,96.74,48,10
3/2/2025,Packaging,198,3,6.05,44.46,96,5
3/3/2025,Assembly,185,9,11.8,63.75,60,8
3/3/2025,Painting,101,9,10.18,30.29,48,10
3/3/2025,Packaging,106,2,9.48,61.4,96,5
3/4/2025,Assembly,117,9,9.77,47.66,60,8
3/4/2025,Painting,163,8,13.69,21.87,48,10
3/4/2025,Packaging,138,8,9.2,10.7,96,5
3/5/2025,Assembly,143,8,12.45,71.23,60,8
3/5/2025,Painting,167,9,13.95,59.81,48,10
3/5/2025,Packaging,199,5,7.93,89.45,96,5
3/6/2025,Assembly,182,9,9.42,43.57,60,8
3/6/2025,Painting,125,1,11.22,59.79,48,10
3/6/2025,Packaging,169,4,9.67,0.9,96,5
3/7/2025,Assembly,120,5,9.83,58.54,60,8
3/7/2025,Painting,193,10,10.44,96.7,48,10
3/7/2025,Packaging,123,6,9.21,6.2,96,5
3/8/2025,Assembly,130,7,11.48,119.67,60,8
3/8/2025,Painting,105,1,12.88,110.09,48,10
3/8/2025,Packaging,178,5,9.88,58.89,96,5
3/9/2025,Assembly,150,8,11.59,64.2,60,8
3/9/2025,Painting,125,2,14.19,24.61,48,10
3/9/2025,Packaging,125,5,8.55,23.94,96,5
3/10/2025,Assembly,119,0,10.65,84.87,60,8
3/10/2025,Painting,113,5,12.91,18.52,48,10
3/10/2025,Packaging,199,10,7.97,44.31,96,5
3/11/2025,Assembly,109,4,8.32,118.8,60,8
3/11/2025,Painting,112,7,14.05,30.56,48,10
3/11/2025,Packaging,200,8,8.8,71.48,96,5
3/12/2025,Assembly,123,5,10.06,41.86,60,8
3/12/2025,Painting,148,4,14.15,115.8,48,10
3/12/2025,Packaging,177,4,8.65,112.6,96,5
3/13/2025,Assembly,175,2,8.33,88.93,60,8
3/13/2025,Painting,121,7,14.14,90.06,48,10
3/13/2025,Packaging,159,2,5.82,97.75,96,5
3/14/2025,Assembly,177,9,12.54,37.94,60,8
3/14/2025,Painting,141,8,13.41,54.23,48,10
3/14/2025,Packaging,113,2,8.12,64.77,96,5
3/15/2025,Assembly,162,0,9.16,107.95,60,8
3/15/2025,Painting,165,4,14.53,74.91,48,10
3/15/2025,Packaging,150,5,9.7,75.32,96,5
3/16/2025,Assembly,171,9,8.7,95.28,60,8
3/16/2025,Painting,128,0,12.67,107.27,48,10
3/16/2025,Packaging,135,5,8.76,84.84,96,5
3/17/2025,Assembly,126,6,8.72,24.55,60,8
3/17/2025,Painting,165,9,12.47,90.56,48,10
3/17/2025,Packaging,137,3,7.29,72.47,96,5
3/18/2025,Assembly,114,7,8.75,27.51,60,8
3/18/2025,Painting,175,1,10.06,71.81,48,10
3/18/2025,Packaging,135,3,8.58,71.88,96,5
3/19/2025,Assembly,119,10,12.8,41.1,60,8
3/19/2025,Painting,105,7,12.12,34.55,48,10
3/19/2025,Packaging,111,9,7.93,60.71,96,5
3/20/2025,Assembly,188,0,8.09,104.65,60,8
3/20/2025,Painting,175,3,14.59,94.81,48,10
3/20/2025,Packaging,136,7,8.26,92.55,96,5
3/21/2025,Assembly,130,9,8.34,9.28,60,8
3/21/2025,Painting,177,7,14.2,109.28,48,10
3/21/2025,Packaging,100,4,9.92,100.67,96,5
3/22/2025,Assembly,153,6,12.6,104.39,60,8
3/22/2025,Painting,154,2,12.96,47.88,48,10
3/22/2025,Packaging,172,4,6.68,96.34,96,5
3/23/2025,Assembly,125,8,8.57,49.74,60,8
3/23/2025,Painting,189,10,14.61,55.88,48,10
3/23/2025,Packaging,190,1,9.59,70.45,96,5
3/24/2025,Assembly,158,10,8.7,21.17,60,8
3/24/2025,Painting,170,3,12.09,109.78,48,10
3/24/2025,Packaging,148,10,8.16,1.57,96,5
3/25/2025,Assembly,184,0,8.89,115.33,60,8
3/25/2025,Painting,148,3,12.07,10.24,48,10
3/25/2025,Packaging,160,7,7.51,71.45,96,5
3/26/2025,Assembly,112,6,10.13,95.97,60,8
3/26/2025,Painting,161,0,10.18,56.65,48,10
3/26/2025,Packaging,139,2,5.33,93.06,96,5
3/27/2025,Assembly,146,1,10.62,52.89,60,8
3/27/2025,Painting,193,5,13.83,12.36,48,10
3/27/2025,Packaging,107,6,9.73,44.8,96,5
3/28/2025,Assembly,173,2,11.22,49.05,60,8
3/28/2025,Painting,186,6,10.78,85.92,48,10
3/28/2025,Packaging,192,7,5.14,26.64,96,5
3/29/2025,Assembly,187,6,11.36,2.37,60,8
3/29/2025,Painting,153,8,14,21.43,48,10
3/29/2025,Packaging,196,7,5.5,29.18,96,5
3/30/2025,Assembly,177,7,12.03,115.52,60,8
3/30/2025,Painting,136,5,11.02,35.18,48,10
3/30/2025,Packaging,147,1,5.07,10.26,96,5
3/31/2025,Assembly,122,4,8.13,21.77,60,8
3/31/2025,Painting,135,1,14.46,98.09,48,10
3/31/2025,Packaging,119,10,6.3,45.56,96,5
4/1/2025,Assembly,186,6,9.34,74.9,60,8
4/1/2025,Painting,137,8,12.18,35.34,48,10
4/1/2025,Packaging,185,7,5.57,67.89,96,5
4/2/2025,Assembly,158,6,12,51.03,60,8
4/2/2025,Painting,180,8,12.71,76.02,48,10
4/2/2025,Packaging,172,5,8.23,50.6,96,5
4/3/2025,Assembly,125,9,12.5,82.95,60,8
4/3/2025,Painting,136,10,14.11,63.56,48,10
4/3/2025,Packaging,141,3,7.49,8.06,96,5
4/4/2025,Assembly,136,8,10.49,86.42,60,8
4/4/2025,Painting,185,4,11.32,31.98,48,10
4/4/2025,Packaging,190,7,6.25,75.97,96,5
4/5/2025,Assembly,152,6,10.87,100.57,60,8
4/5/2025,Painting,184,9,12.11,42.46,48,10
4/5/2025,Packaging,153,10,5.92,10.84,96,5
4/6/2025,Assembly,125,4,12.19,52.46,60,8
4/6/2025,Painting,135,0,13.61,73.25,48,10
4/6/2025,Packaging,153,1,6.98,114.49,96,5
4/7/2025,Assembly,121,4,10.42,32.39,60,8
4/7/2025,Painting,119,2,12.98,6.17,48,10
4/7/2025,Packaging,161,10,7.98,40.11,96,5
4/8/2025,Assembly,125,1,8.53,9.02,60,8
4/8/2025,Painting,116,0,12.48,82.61,48,10
4/8/2025,Packaging,141,8,6.23,98.29,96,5
4/9/2025,Assembly,200,2,9.36,70.83,60,8
4/9/2025,Painting,118,4,10.46,110.08,48,10
4/9/2025,Packaging,160,0,9.75,53.52,96,5
4/10/2025,Assembly,146,7,11.79,76.67,60,8
4/10/2025,Painting,180,6,13.62,76.47,48,10
4/10/2025,Packaging,171,8,9.52,77.6,96,5
4/11/2025,Assembly,158,9,8.26,80.39,60,8
4/11/2025,Painting,131,9,12.94,119.92,48,10
4/11/2025,Packaging,125,4,7.37,37.54,96,5
4/12/2025,Assembly,178,4,11.66,23.11,60,8
4/12/2025,Painting,171,1,12.11,95.44,48,10
4/12/2025,Packaging,194,3,9.22,38.29,96,5
4/13/2025,Assembly,116,7,9.15,14.47,60,8
4/13/2025,Painting,197,2,13.48,40.78,48,10
4/13/2025,Packaging,154,6,5.33,37.83,96,5
4/14/2025,Assembly,103,5,9.59,75.11,60,8
4/14/2025,Painting,115,9,14.38,50.1,48,10
4/14/2025,Packaging,198,9,9.95,0.03,96,5
4/15/2025,Assembly,112,1,12.7,95.85,60,8
4/15/2025,Painting,138,3,10.26,10.63,48,10
4/15/2025,Packaging,161,4,7.4,69.69,96,5
4/16/2025,Assembly,109,8,9.68,62.7,60,8
4/16/2025,Painting,164,0,10.55,42.55,48,10
4/16/2025,Packaging,129,1,6.48,28.03,96,5
4/17/2025,Assembly,124,0,12.55,5.41,60,8
4/17/2025,Painting,114,0,11.96,14.93,48,10
4/17/2025,Packaging,158,9,8.99,31.08,96,5
4/18/2025,Assembly,169,6,12.4,113.37,60,8
4/18/2025,Painting,110,1,10.84,118.94,48,10
4/18/2025,Packaging,158,7,9.71,77.96,96,5
4/19/2025,Assembly,173,10,8.88,26.46,60,8
4/19/2025,Painting,102,7,11.75,6.94,48,10
4/19/2025,Packaging,146,6,9.42,111.33,96,5
4/20/2025,Assembly,160,10,9.98,90.99,60,8
4/20/2025,Painting,161,0,10.77,97.9,48,10
4/20/2025,Packaging,112,7,8.74,4.18,96,5
4/21/2025,Assembly,167,4,8.46,105.3,60,8
4/21/2025,Painting,166,10,10.65,106.65,48,10
4/21/2025,Packaging,124,1,9.31,97.14,96,5
4/22/2025,Assembly,139,8,10.75,10.44,60,8
4/22/2025,Painting,187,5,11.3,86.81,48,10
4/22/2025,Packaging,189,1,5.41,26.42,96,5
4/23/2025,Assembly,176,4,12.96,7.38,60,8
4/23/2025,Painting,144,2,14.12,41.74,48,10
4/23/2025,Packaging,197,7,7.83,32.04,96,5
4/24/2025,Assembly,105,7,11.99,79.01,60,8
4/24/2025,Painting,196,10,14.34,85,48,10
4/24/2025,Packaging,144,8,9.65,12.7,96,5
4/25/2025,Assembly,126,5,8.95,105.8,60,8
4/25/2025,Painting,144,9,12.33,105.49,48,10
4/25/2025,Packaging,141,9,9.1,27.44,96,5
4/26/2025,Assembly,138,1,12.09,99.86,60,8
4/26/2025,Painting,192,6,10.97,10.09,48,10
4/26/2025,Packaging,126,0,7.8,13.9,96,5
4/27/2025,Assembly,197,7,12.09,15.41,60,8
4/27/2025,Painting,182,6,12.71,115.56,48,10
4/27/2025,Packaging,162,4,5.51,112.47,96,5
4/28/2025,Assembly,195,3,8.34,36.12,60,8
4/28/2025,Painting,116,5,13.54,56.83,48,10
4/28/2025,Packaging,121,9,5.37,102.29,96,5
4/29/2025,Assembly,113,3,11.24,71.33,60,8
4/29/2025,Painting,175,6,10.33,98.58,48,10
4/29/2025,Packaging,178,2,6.26,0.12,96,5
4/30/2025,Assembly,197,1,12.99,51.14,60,8
4/30/2025,Painting,112,8,10.82,95.38,48,10
4/30/2025,Packaging,128,10,6.1,9.89,96,5
5/1/2025,Assembly,177,3,11.27,32.79,60,8
5/1/2025,Painting,180,7,12.16,113.23,48,10
5/1/2025,Packaging,179,4,8.19,47.71,96,5
5/2/2025,Assembly,156,4,12.92,49.12,60,8
