Date,Department,Units_Produced,Defects,Cycle_Time,Downtime,Expected_Output,Ideal_Cycle_Time
5/2/2025,Painting,137,1,11.07,3.74,48,10
5/2/2025,Packaging,124,7,6.84,103.72,96,5
5/3/2025,Assembly,179,10,12.84,22.26,60,8
5/3/2025,Painting,116,4,10.77,54.44,48,10
5/3/2025,Packaging,149,3,5.09,95.62,96,5
5/4/2025,Assembly,143,4,12.56,116.1,60,8
5/4/2025,Painting,119,8,10.01,71.8,48,10
5/4/2025,Packaging,183,3,7.79,27.06,96,5
5/5/2025,Assembly,159,5,10.91,32.28,60,8
5/5/2025,Painting,187,7,11.55,54.63,48,10
5/5/2025,Packaging,171,4,5.36,47.1,96,5
5/6/2025,Assembly,194,5,9.46,83.4,60,8
5/6/2025,Painting,132,5,14.54,86.91,48,10
5/6/2025,Packaging,150,7,5.73,12.34,96,5
5/7/2025,Assembly,145,5,11.09,84.3,60,8
5/7/2025,Painting,173,7,10.05,39.18,48,10
5/7/2025,Packaging,101,0,5.44,42.08,96,5
5/8/2025,Assembly,132,3,9.79,38.65,60,8
5/8/2025,Painting,137,6,11,83.18,48,10
5/8/2025,Packaging,114,1,5.21,80.45,96,5
5/9/2025,Assembly,174,2,12.48,71.37,60,8
5/9/2025,Painting,172,6,13.06,35.86,48,10
5/9/2025,Packaging,175,7,9.74,75.04,96,5
5/10/2025,Assembly,183,10,10.42,79.3,60,8
5/10/2025,Painting,179,3,12.99,94.06,48,10
5/10/2025,Packaging,102,8,5.82,52.63,96,5
5/11/2025,Assembly,181,5,10.97,78.04,60,8
5/11/2025,Painting,124,2,11.1,117.1,48,10
5/11/2025,Packaging,199,7,9.36,52.04,96,5
5/12/2025,Assembly,131,2,8.81,2.5,60,8
5/12/2025,Painting,182,5,11.66,65.1,48,10
5/12/2025,Packaging,158,2,5.41,48.39,96,5
5/13/2025,Assembly,160,5,8.15,30.92,60,8
5/13/2025,Painting,175,0,14.34,87.26,48,10
5/13/2025,Packaging,160,7,7.13,41.51,96,5
5/14/2025,Assembly,119,7,10.72,61.68,60,8
5/14/2025,Painting,135,9,13.63,58.4,48,10
5/14/2025,Packaging,165,1,8.96,78.6,96,5
5/15/2025,Assembly,157,5,9.8,46.06,60,8
5/15/2025,Painting,117,7,14.18,28.3,48,10
5/15/2025,Packaging,125,7,7.03,72.22,96,5
5/16/2025,Assembly,141,1,8.9,102.53,60,8
5/16/2025,Painting,140,5,14.35,53.44,48,10
5/16/2025,Packaging,188,3,7.96,19.62,96,5
5/17/2025,Assembly,188,8,10,102.96,60,8
5/17/2025,Painting,104,0,13.87,15.7,48,10
5/17/2025,Packaging,144,6,7.27,28.33,96,5
5/18/2025,Assembly,166,5,8.85,62.37,60,8
5/18/2025,Painting,109,8,12.15,29.85,48,10
5/18/2025,Packaging,142,0,6.26,43.11,96,5
5/19/2025,Assembly,127,8,11.03,42.81,60,8
5/19/2025,Painting,175,4,13.91,84.65,48,10
5/19/2025,Packaging,155,5,6.03,13.43,96,5
5/20/2025,Assembly,177,1,8.61,27.74,60,8
5/20/2025,Painting,125,0,10.61,54.26,48,10
5/20/2025,Packaging,158,4,5.52,70.16,96,5
5/21/2025,Assembly,111,9,9.99,57.59,60,8
5/21/2025,Painting,142,1,11.62,116.77,48,10
5/21/2025,Packaging,138,7,7.58,58.66,96,5
5/22/2025,Assembly,143,5,8.7,3.6,60,8
5/22/2025,Painting,144,3,13.52,24.22,48,10
5/22/2025,Packaging,107,1,5.94,87.7,96,5
5/23/2025,Assembly,128,5,12.34,21.26,60,8
5/23/2025,Painting,133,0,14.19,113.35,48,10
5/23/2025,Packaging,173,1,6.22,99.71,96,5
5/24/2025,Assembly,146,7,11.84,13.57,60,8
5/24/2025,Painting,188,3,13.38,25.88,48,10
5/24/2025,Packaging,179,4,8.33,69.26,96,5
5/25/2025,Assembly,161,1,13,5.79,60,8
5/25/2025,Painting,172,0,12.03,104.49,48,10
5/25/2025,Packaging,172,4,7.84,88.61,96,5
5/26/2025,Assembly,167,1,10.02,39.24,60,8
5/26/2025,Painting,118,5,14.51,105.35,48,10
5/26/2025,Packaging,122,2,9.34,45.08,96,5
5/27/2025,Assembly,153,6,8.03,38.95,60,8
5/27/2025,Painting,175,9,11.98,83.46,48,10
5/27/2025,Packaging,159,8,7.98,65.48,96,5
5/28/2025,Assembly,134,5,8.37,72.41,60,8
5/28/2025,Painting,177,9,13.8,60.05,48,10
5/28/2025,Packaging,184,9,9.76,101.66,96,5
5/29/2025,Assembly,127,4,12.07,13.07,60,8
5/29/2025,Painting,104,1,12.63,29.53,48,10
5/29/2025,Packaging,199,10,8.82,97.56,96,5
5/30/2025,Assembly,142,4,8.98,0.91,60,8
5/30/2025,Painting,146,4,14.49,29.22,48,10
5/30/2025,Packaging,174,2,5.3,112.13,96,5
5/31/2025,Assembly,185,2,8.51,58.3,60,8
5/31/2025,Painting,151,10,14.65,63.87,48,10
5/31/2025,Packaging,107,9,8.05,85.94,96,5
6/1/2025,Assembly,148,3,12.12,62.7,60,8
6/1/2025,Painting,106,9,14,22.15,48,10
6/1/2025,Packaging,162,7,8.97,22.23,96,5
6/2/2025,Assembly,155,3,10.12,10.44,60,8
6/2/2025,Painting,153,0,11.87,63.18,48,10
6/2/2025,Packaging,146,10,5.01,76.56,96,5
6/3/2025,Assembly,120,5,10.97,95.25,60,8
6/3/2025,Painting,114,9,10.87,43.29,48,10
6/3/2025,Packaging,141,7,8.85,66.8,96,5
6/4/2025,Assembly,190,4,9.51,87.83,60,8
6/4/2025,Painting,199,6,13.34,11.46,48,10
6/4/2025,Packaging,135,9,7.26,70.39,96,5
6/5/2025,Assembly,146,0,11.68,103.54,60,8
6/5/2025,Painting,120,0,10.89,37.47,48,10
6/5/2025,Packaging,134,6,7.73,27.83,96,5
6/6/2025,Assembly,177,8,10.48,118.53,60,8
6/6/2025,Painting,134,6,13.48,48.52,48,10
6/6/2025,Packaging,138,8,8.46,118.95,96,5
6/7/2025,Assembly,159,2,11.02,40.47,60,8
6/7/2025,Painting,131,6,13.86,31.79,48,10
6/7/2025,Packaging,200,0,7.98,48.14,96,5
6/8/2025,Assembly,196,10,9.72,74.06,60,8
6/8/2025,Painting,112,0,14.16,80.35,48,10
6/8/2025,Packaging,143,10,8.2,32.54,96,5
6/9/2025,Assembly,171,1,11.4,27.7,60,8
6/9/2025,Painting,157,2,10.95,6.28,48,10
6/9/2025,Packaging,143,1,6.81,119.46,96,5
6/10/2025,Assembly,186,3,8.3,67.48,60,8
6/10/2025,Painting,135,4,10.88,82.8,48,10
6/10/2025,Packaging,154,9,5.48,54.04,96,5
6/11/2025,Assembly,115,0,9.5,117.75,60,8
6/11/2025,Painting,102,6,12,18.29,48,10
6/11/2025,Packaging,104,3,9.64,64.79,96,5
6/12/2025,Assembly,129,4,8.46,30.85,60,8
6/12/2025,Painting,171,6,14.32,73.02,48,10
6/12/2025,Packaging,175,5,5.8,7.57,96,5
6/13/2025,Assembly,135,0,9.14,41,60,8
6/13/2025,Painting,184,1,14.68,66.46,48,10
6/13/2025,Packaging,174,2,6.98,53.66,96,5
6/14/2025,Assembly,167,1,10.58,110.33,60,8
6/14/2025,Painting,142,5,12.83,46.93,48,10
6/14/2025,Packaging,111,0,5.58,98.09,96,5
6/15/2025,Assembly,134,7,10.66,86.57,60,8
6/15/2025,Painting,166,6,11.52,9.71,48,10
6/15/2025,Packaging,120,2,5.87,83.39,96,5
6/16/2025,Assembly,181,3,10.87,111.93,60,8
6/16/2025,Painting,165,8,12.4,37.65,48,10
6/16/2025,Packaging,194,0,8.03,91.78,96,5
6/17/2025,Assembly,151,2,12.76,99.02,60,8
6/17/2025,Painting,112,4,10.61,57.39,48,10
6/17/2025,Packaging,167,8,6.16,9.6,96,5
6/18/2025,Assembly,111,3,10.2,12.68,60,8
6/18/2025,Painting,105,10,13.1,78.02,48,10
6/18/2025,Packaging,182,2,7.82,23.01,96,5
6/19/2025,Assembly,188,1,10.42,90.51,60,8
6/19/2025,Painting,130,7,11.49,51.64,48,10
6/19/2025,Packaging,108,2,5.37,93.92,96,5
6/20/2025,Assembly,106,0,10.55,119.6,60,8
6/20/2025,Painting,116,4,13.08,36.75,48,10
6/20/2025,Packaging,151,3,7.64,51.13,96,5
6/21/2025,Assembly,162,4,12.43,53.97,60,8
6/21/2025,Painting,198,6,12.63,57.8,48,10
6/21/2025,Packaging,170,4,6.94,115.66,96,5
6/22/2025,Assembly,154,1,8.67,50.23,60,8
6/22/2025,Painting,178,4,13.8,16.45,48,10
6/22/2025,Packaging,138,4,6.08,1.45,96,5
6/23/2025,Assembly,184,4,12.01,115.15,60,8
6/23/2025,Painting,135,0,10.55,65.76,48,10
6/23/2025,Packaging,162,4,9.22,11.77,96,5
6/24/2025,Assembly,125,3,12.32,29.22,60,8
6/24/2025,Painting,181,7,14.05,73.69,48,10
6/24/2025,Packaging,128,5,6.96,114.75,96,5
6/25/2025,Assembly,163,0,11.29,113.14,60,8
6/25/2025,Painting,101,0,14.2,4.61,48,10
6/25/2025,Packaging,159,7,7.31,76.46,96,5
6/26/2025,Assembly,133,7,12.48,76.4,60,8
6/26/2025,Painting,178,0,10.33,62.21,48,10
6/26/2025,Packaging,182,4,8.69,61.47,96,5
6/27/2025,Assembly,200,7,8.21,10.18,60,8
6/27/2025,Painting,142,0,10.36,8.55,48,10
6/27/2025,Packaging,123,0,9.78,88.5,96,5
6/28/2025,Assembly,157,3,9.75,92.96,60,8
6/28/2025,Painting,106,2,10.93,20.89,48,10
6/28/2025,Packaging,104,4,8.3,91.72,96,5
6/29/2025,Assembly,163,9,8.1,9.86,60,8
6/29/2025,Painting,191,0,11.48,92.31,48,10
6/29/2025,Packaging,124,8,6.91,24.68,96,5
6/30/2025,Assembly,148,3,11.08,92.96,60,8
6/30/2025,Painting,140,8,12.65,5.03,48,10
6/30/2025,Packaging,109,4,5.63,56.92,96,5
7/1/2025,Assembly,101,5,10.43,110.44,60,8
7/1/2025,Painting,115,1,10.64,40.59,48,10
7/1/2025,Packaging,139,1,6.12,44.66,96,5
7/2/2025,Assembly,158,9,11.06,113.17,60,8
7/2/2025,Painting,129,3,10.61,23.7,48,10
7/2/2025,Packaging,145,0,8.23,34.31,96,5
7/3/2025,Assembly,131,6,12.4,31.01,60,8
7/3/2025,Painting,146,1,13.18,26.53,48,10
7/3/2025,Packaging,107,7,7.79,21.67,96,5
7/4/2025,Assembly,195,10,9.6,90.38,60,8
7/4/2025,Painting,188,5,12.7,87.35,48,10
7/4/2025,Packaging,101,4,8.63,98.13,96,5
7/5/2025,Assembly,194,2,8.75,41.09,60,8
7/5/2025,Painting,121,10,13.79,89.21,48,10
7/5/2025,Packaging,102,5,7.83,82.67,96,5
7/6/2025,Assembly,138,8,11.81,19.21,60,8
7/6/2025,Painting,157,7,11.23,87.18,48,10
7/6/2025,Packaging,164,3,5.5,48.18,96,5
7/7/2025,Assembly,197,10,9.55,89.08,60,8
7/7/2025,Painting,145,6,13.07,82.55,48,10
7/7/2025,Packaging,112,8,7.77,0.63,96,5
7/8/2025,Assembly,189,9,8.18,89.49,60,8
7/8/2025,Painting,113,8,14.79,44.15,48,10
7/8/2025,Packaging,174,2,9.21,56.44,96,5
7/9/2025,Assembly,182,4,8.62,46.25,60,8
7/9/2025,Painting,103,3,13.9,26.07,48,10
7/9/2025,Packaging,125,4,8.32,0.23,96,5
7/10/2025,Assembly,120,9,11.1,42.66,60,8
7/10/2025,Painting,156,3,12.01,104.91,48,10
7/10/2025,Packaging,192,2,5.32,69.6,96,5
7/11/2025,Assembly,154,3,10.8,72.42,60,8
7/11/2025,Painting,133,1,13.01,2.75,48,10
7/11/2025,Packaging,118,0,8.18,17.88,96,5
7/12/2025,Assembly,123,9,11.54,94.63,60,8
7/12/2025,Painting,163,2,12.2,17.69,48,10
7/12/2025,Packaging,154,0,7.17,10.63,96,5
7/13/2025,Assembly,191,10,11.83,88.03,60,8
7/13/2025,Painting,144,0,12.11,76.34,48,10
7/13/2025,Packaging,146,10,8.43,118.94,96,5
7/14/2025,Assembly,174,6,10.86,70.53,60,8
7/14/2025,Painting,160,9,11.67,3.14,48,10
7/14/2025,Packaging,193,5,6.37,62.17,96,5
7/15/2025,Assembly,150,4,8.28,102.33,60,8
7/15/2025,Painting,125,2,11.88,55.41,48,10
7/15/2025,Packaging,183,0,7.18,112.48,96,5
7/16/2025,Assembly,199,5,11.16,5.98,60,8
7/16/2025,Painting,138,1,14.55,93.63,48,10
7/16/2025,Packaging,199,5,5.29,27.03,96,5
7/17/2025,Assembly,159,8,11.76,78.83,60,8
7/17/2025,Painting,135,4,10.34,6.85,48,10
7/17/2025,Packaging,129,5,6.31,29.64,96,5
7/18/2025,Assembly,191,7,12.87,44.54,60,8
7/18/2025,Painting,194,9,14.22,32.18,48,10
7/18/2025,Packaging,172,3,5.17,7.52,96,5
7/19/2025,Assembly,156,4,10.66,49.33,60,8
7/19/2025,Painting,106,5,14.5,2.62,48,10
7/19/2025,Packaging,174,3,5.64,105.86,96,5
7/20/2025,Assembly,120,9,12.14,94.53,60,8
7/20/2025,Painting,113,8,12.47,117.55,48,10
7/20/2025,Packaging,168,2,8.63,22.94,96,5
7/21/2025,Assembly,148,2,9.54,113.64,60,8
7/21/2025,Painting,111,8,10.92,2.64,48,10
7/21/2025,Packaging,167,9,5.44,82.05,96,5
7/22/2025,Assembly,132,0,12.9,27.29,60,8
7/22/2025,Painting,127,9,12.71,95,48,10
7/22/2025,Packaging,148,0,8.06,27.14,96,5
7/23/2025,Assembly,197,0,10.14,16.92,60,8
7/23/2025,Painting,121,8,13.35,55.48,48,10
7/23/2025,Packaging,150,6,7.73,7.47,96,5
7/24/2025,Assembly,139,5,12.03,55.11,60,8
7/24/2025,Painting,163,2,13.93,24.16,48,10
7/24/2025,Packaging,106,4,5.82,39.63,96,5
7/25/2025,Assembly,185,7,8.63,79.16,60,8
7/25/2025,Painting,191,10,14.73,67.22,48,10
7/25/2025,Packaging,127,9,7.79,66.3,96,5
7/26/2025,Assembly,102,7,9.41,46.89,60,8
7/26/2025,Painting,198,5,11.86,54.2,48,10
7/26/2025,Packaging,149,10,8.88,115.74,96,5
7/27/2025,Assembly,111,9,8.47,42.8,60,8
7/27/2025,Painting,140,3,11.38,37.48,48,10
7/27/2025,Packaging,108,7,7.6,53.71,96,5
7/28/2025,Assembly,169,1,9.58,102.86,60,8
7/28/2025,Painting,102,10,11.38,118.02,48,10
7/28/2025,Packaging,132,0,5.17,43.64,96,5
7/29/2025,Assembly,131,10,9.57,95.83,60,8
7/29/2025,Painting,118,8,14.02,60.62,48,10
7/29/2025,Packaging,115,0,7.09,118.09,96,5
7/30/2025,Assembly,120,1,8.83,105.83,60,8
7/30/2025,Painting,194,10,10.81,1.51,48,10
7/30/2025,Packaging,124,2,7.64,86.32,96,5
7/31/2025,Assembly,133,9,8.4,87.78,60,8
7/31/2025,Painting,160,8,14.1,64.9,48,10
7/31/2025,Packaging,182,8,7.36,98.6,96,5
8/1/2025,Assembly,172,4,9.27,98.31,60,8
8/1/2025,Painting,175,9,11.22,13.55,48,10
8/1/2025,Packaging,189,0,6.2,17.04,96,5
8/2/2025,Assembly,140,2,10.25,89.86,60,8
8/2/2025,Painting,156,6,13.1,42.28,48,10
8/2/2025,Packaging,168,10,9.22,30.48,96,5
8/3/2025,Assembly,132,3,11.7,12.76,60,8
8/3/2025,Painting,198,7,10.02,81.8,48,10
8/3/2025,Packaging,169,8,8.28,119.01,96,5
8/4/2025,Assembly,186,2,11.47,61.52,60,8
8/4/2025,Painting,137,4,10.17,36.47,48,10
8/4/2025,Packaging,145,3,9.69,104.54,96,5
8/5/2025,Assembly,138,8,11.94,79.8,60,8
8/5/2025,Painting,181,2,14.54,80.49,48,10
8/5/2025,Packaging,122,10,5.55,53.65,96,5
8/6/2025,Assembly,137,3,9.91,15.46,60,8
8/6/2025,Painting,118,10,12.11,5.04,48,10
8/6/2025,Packaging,187,9,9.83,15.29,96,5
8/7/2025,Assembly,182,2,12.13,83.92,60,8
8/7/2025,Painting,127,3,14.91,74.56,48,10
8/7/2025,Packaging,172,10,8.14,63.92,96,5
8/8/2025,Assembly,118,3,8.56,84.44,60,8
8/8/2025,Painting,160,3,10.48,29.03,48,10
8/8/2025,Packaging,163,0,7.34,36.15,96,5
8/9/2025,Assembly,174,4,9.49,35.99,60,8
8/9/2025,Painting,193,8,10.24,108.35,48,10
8/9/2025,Packaging,107,1,8.34,71.19,96,5
8/10/2025,Assembly,140,7,8.93,9.48,60,8
8/10/2025,Painting,192,0,11.43,51.5,48,10
8/10/2025,Packaging,110,1,7.87,79.06,96,5
8/11/2025,Assembly,147,3,9.1,58.6,60,8
8/11/2025,Painting,172,8,13.35,99.51,48,10
8/11/2025,Packaging,187,0,5.13,83.33,96,5
8/12/2025,Assembly,139,5,10.17,92.87,60,8
8/12/2025,Painting,118,9,10.82,20.47,48,10
8/12/2025,Packaging,120,2,7.23,94.66,96,5
8/13/2025,Assembly,150,3,11.38,15.8,60,8
8/13/2025,Painting,103,5,13.93,116.49,48,10
8/13/2025,Packaging,165,7,8,89.23,96,5
8/14/2025,Assembly,100,7,11.17,8.51,60,8
8/14/2025,Painting,124,1,11.81,56.7,48,10
8/14/2025,Packaging,189,10,5.7,33.22,96,5
8/15/2025,Assembly,164,8,9.66,57.84,60,8
8/15/2025,Painting,139,2,12.24,56.91,48,10
8/15/2025,Packaging,148,5,9.27,5.94,96,5
8/16/2025,Assembly,107,10,12.22,34.19,60,8
8/16/2025,Painting,138,4,12.19,26.22,48,10
8/16/2025,Packaging,153,8,6.99,10.45,96,5
8/17/2025,Assembly,140,0,8.57,41.43,60,8
8/17/2025,Painting,138,6,14.37,59.23,48,10
8/17/2025,Packaging,110,2,7.25,111.53,96,5
8/18/2025,Assembly,144,0,9.95,87.58,60,8
8/18/2025,Painting,171,7,13.35,30.98,48,10
8/18/2025,Packaging,160,0,9.12,114.61,96,5
8/19/2025,Assembly,168,7,12.31,0.25,60,8
8/19/2025,Painting,129,6,10.2,104.59,48,10
8/19/2025,Packaging,117,1,8.33,96.04,96,5
8/20/2025,Assembly,135,1,8.46,71.56,60,8
8/20/2025,Painting,139,3,14.5,48.51,48,10
8/20/2025,Packaging,114,8,9.71,80.23,96,5
8/21/2025,Assembly,173,1,12.44,71.84,60,8
8/21/2025,Painting,113,1,10.69,13.89,48,10
8/21/2025,Packaging,138,2,8.62,14.47,96,5
8/22/2025,Assembly,101,5,12.15,118.95,60,8
8/22/2025,Painting,101,0,13.47,63.9,48,10
8/22/2025,Packaging,164,6,7.89,5.25,96,5
8/23/2025,Assembly,184,0,9.08,55.99,60,8
8/23/2025,Painting,123,8,10.34,46.49,48,10
8/23/2025,Packaging,117,3,8.36,33.05,96,5
8/24/2025,Assembly,152,5,11.94,53.57,60,8
8/24/2025,Painting,197,2,12.25,69.51,48,10
8/24/2025,Packaging,140,6,6.59,69.86,96,5
8/25/2025,Assembly,156,5,11.53,82.61,60,8
8/25/2025,Painting,138,1,10.83,51.66,48,10
8/25/2025,Packaging,167,4,9.45,41.51,96,5
8/26/2025,Assembly,119,2,8.13,77.5,60,8
8/26/2025,Painting,191,2,11.7,8.61,48,10
8/26/2025,Packaging,110,0,5.51,101.66,96,5
8/27/2025,Assembly,107,1,12.21,69.63,60,8
8/27/2025,Painting,164,3,10.84,116.64,48,10
8/27/2025,Packaging,129,7,9.89,63.83,96,5
8/28/2025,Assembly,144,3,8.5,25.06,60,8
8/28/2025,Painting,163,10,10.8,2.8,48,10
8/28/2025,Packaging,158,4,6.45,108.01,96,5
8/29/2025,Assembly,136,9,9.87,56.88,60,8
8/29/2025,Painting,105,3,14.97,65.45,48,10
8/29/2025,Packaging,128,10,9.81,46.74,96,5
8/30/2025,Assembly,195,5,10.71,18.5,60,8
8/30/2025,Painting,148,1,10.84,29.63,48,10
8/30/2025,Packaging,186,2,6.78,99.22,96,5
8/31/2025,Assembly,150,9,8.29,41.09,60,8
8/31/2025,Painting,120,10,12.79,41.67,48,10
8/31/2025,Packaging,191,7,10,18.06,96,5
9/1/2025,Assembly,197,10,9.04,93.89,60,8
9/1/2025,Painting,198,1,13.12,68.33,48,10
