Date,Department,Units_Produced,Defects,Cycle_Time,Downtime,Expected_Output,Ideal_Cycle_Time
9/1/2025,Packaging,118,4,8.65,17.76,96,5
9/2/2025,Assembly,104,0,11.55,108.83,60,8
9/2/2025,Painting,163,10,14.55,86.66,48,10
9/2/2025,Packaging,144,5,5.65,94.86,96,5
9/3/2025,Assembly,191,4,11.97,33.09,60,8
9/3/2025,Painting,145,9,14.72,17.86,48,10
9/3/2025,Packaging,118,9,9.9,58.01,96,5
9/4/2025,Assembly,195,5,10.94,45.04,60,8
9/4/2025,Painting,174,0,12.81,52.95,48,10
9/4/2025,Packaging,126,10,9.59,43.47,96,5
9/5/2025,Assembly,180,2,12.47,54.72,60,8
9/5/2025,Painting,191,2,13.01,70.97,48,10
9/5/2025,Packaging,106,2,6,13.11,96,5
9/6/2025,Assembly,144,0,11.2,35.81,60,8
9/6/2025,Painting,171,2,11.56,30.73,48,10
9/6/2025,Packaging,168,6,5.1,57.22,96,5
9/7/2025,Assembly,192,5,11.61,83.1,60,8
9/7/2025,Painting,141,4,11.79,96.53,48,10
9/7/2025,Packaging,123,2,6.05,114.89,96,5
9/8/2025,Assembly,146,2,12.99,81.22,60,8
9/8/2025,Painting,170,6,10.22,41.01,48,10
9/8/2025,Packaging,136,0,5.35,0.68,96,5
9/9/2025,Assembly,107,4,12.11,97.1,60,8
9/9/2025,Painting,100,3,13.5,12.53,48,10
9/9/2025,Packaging,122,8,8.62,33.64,96,5
9/10/2025,Assembly,103,5,9.53,65.9,60,8
9/10/2025,Painting,113,1,10.03,12.11,48,10
9/10/2025,Packaging,115,1,5.38,60.07,96,5
9/11/2025,Assembly,115,5,8.25,8.75,60,8
9/11/2025,Painting,112,7,11.48,27.89,48,10
9/11/2025,Packaging,138,2,9.02,111.51,96,5
9/12/2025,Assembly,154,10,8.11,69.99,60,8
9/12/2025,Painting,138,0,12.74,26.31,48,10
9/12/2025,Packaging,112,4,6.07,49.93,96,5
9/13/2025,Assembly,124,5,8.94,86.37,60,8
9/13/2025,Painting,131,9,12.93,74.97,48,10
9/13/2025,Packaging,151,3,8.41,29.03,96,5
9/14/2025,Assembly,127,3,9.52,34.8,60,8
9/14/2025,Painting,129,3,10.71,93.04,48,10
9/14/2025,Packaging,181,6,5.79,105.84,96,5
9/15/2025,Assembly,197,10,9.36,48.29,60,8
9/15/2025,Painting,156,0,12.56,5.62,48,10
9/15/2025,Packaging,195,5,8.53,7.52,96,5
9/16/2025,Assembly,149,7,8.02,29.62,60,8
9/16/2025,Painting,163,10,14.13,15.59,48,10
9/16/2025,Packaging,108,10,9.33,68.62,96,5
9/17/2025,Assembly,181,2,10.17,109.19,60,8
9/17/2025,Painting,155,2,10.45,82.44,48,10
9/17/2025,Packaging,189,0,9.65,101.31,96,5
9/18/2025,Assembly,154,9,8.7,30.51,60,8
9/18/2025,Painting,112,4,14.83,91.32,48,10
9/18/2025,Packaging,116,3,8.51,35.77,96,5
9/19/2025,Assembly,120,3,11.91,77.3,60,8
9/19/2025,Painting,141,0,11.8,114.82,48,10
9/19/2025,Packaging,127,8,7.38,13.32,96,5
9/20/2025,Assembly,177,2,9.85,6.28,60,8
9/20/2025,Painting,112,1,12.76,49.9,48,10
9/20/2025,Packaging,101,8,8.29,56.67,96,5
9/21/2025,Assembly,155,5,9.08,81.34,60,8
9/21/2025,Painting,144,1,11.97,111.7,48,10
9/21/2025,Packaging,135,1,8.69,116.95,96,5
9/22/2025,Assembly,143,4,11.41,56.18,60,8
9/22/2025,Painting,164,3,10.43,5.16,48,10
9/22/2025,Packaging,112,8,9.12,93.84,96,5
9/23/2025,Assembly,152,4,11.44,29.03,60,8
9/23/2025,Painting,123,1,10.1,14.92,48,10
9/23/2025,Packaging,109,2,7.46,48.51,96,5
9/24/2025,Assembly,116,5,9.33,86.98,60,8
9/24/2025,Painting,124,3,10.21,47.72,48,10
9/24/2025,Packaging,164,3,7.27,32.07,96,5
9/25/2025,Assembly,180,7,8.66,102.86,60,8
9/25/2025,Painting,152,9,13.85,96.86,48,10
9/25/2025,Packaging,133,4,6.33,2.11,96,5
9/26/2025,Assembly,124,0,11.7,26.79,60,8
9/26/2025,Painting,156,10,13.32,65.81,48,10
9/26/2025,Packaging,199,2,5.12,107.83,96,5
9/27/2025,Assembly,196,6,11.9,54.96,60,8
9/27/2025,Painting,185,10,11.51,7.88,48,10
9/27/2025,Packaging,128,1,8.02,56.81,96,5
9/28/2025,Assembly,186,9,10.91,118.83,60,8
9/28/2025,Painting,104,7,14.96,65.34,48,10
9/28/2025,Packaging,114,5,6.83,27.05,96,5
9/29/2025,Assembly,170,9,12.48,101.66,60,8
9/29/2025,Painting,144,2,10.73,97.33,48,10
9/29/2025,Packaging,167,10,6.3,41.42,96,5
9/30/2025,Assembly,151,5,9.45,56.4,60,8
9/30/2025,Painting,146,8,13.45,82.81,48,10
9/30/2025,Packaging,104,3,8.15,53.72,96,5
10/1/2025,Assembly,153,0,12.79,63.56,60,8
10/1/2025,Painting,114,9,13.4,9.15,48,10
10/1/2025,Packaging,137,5,8.8,65.62,96,5
10/2/2025,Assembly,145,2,8.83,53.46,60,8
10/2/2025,Painting,143,10,13.37,16.44,48,10
10/2/2025,Packaging,174,1,9.27,29.04,96,5
10/3/2025,Assembly,169,8,8.98,114.17,60,8
10/3/2025,Painting,147,7,13.56,117.74,48,10
10/3/2025,Packaging,175,10,7.29,110.33,96,5
10/4/2025,Assembly,186,6,9.07,1.56,60,8
10/4/2025,Painting,105,3,14.15,87.85,48,10
10/4/2025,Packaging,197,0,9.8,62.58,96,5
10/5/2025,Assembly,165,1,11.79,19.4,60,8
10/5/2025,Painting,107,3,11.24,76.87,48,10
10/5/2025,Packaging,138,0,5.81,67.81,96,5
10/6/2025,Assembly,185,5,11.02,100.25,60,8
10/6/2025,Painting,135,4,11.88,66.24,48,10
10/6/2025,Packaging,142,4,6.11,38.6,96,5
10/7/2025,Assembly,165,6,11.64,11.45,60,8
10/7/2025,Painting,200,10,10.15,57.71,48,10
10/7/2025,Packaging,112,9,9.51,18.46,96,5
10/8/2025,Assembly,126,1,12.97,5.39,60,8
10/8/2025,Painting,192,6,11.86,47.09,48,10
10/8/2025,Packaging,193,2,5.29,53.32,96,5
10/9/2025,Assembly,189,0,11.94,30.12,60,8
10/9/2025,Painting,183,4,11.79,78.8,48,10
10/9/2025,Packaging,100,9,9.39,116.92,96,5
10/10/2025,Assembly,186,9,12.2,90.21,60,8
10/10/2025,Painting,104,9,14.78,17.78,48,10
10/10/2025,Packaging,140,3,7.91,52.39,96,5
10/11/2025,Assembly,150,4,10.58,91.05,60,8
10/11/2025,Painting,118,6,14.47,113.57,48,10
10/11/2025,Packaging,139,4,7.1,93.64,96,5
10/12/2025,Assembly,183,1,9.02,70.94,60,8
10/12/2025,Painting,140,2,12.97,3.94,48,10
10/12/2025,Packaging,190,3,6.48,105.54,96,5
10/13/2025,Assembly,100,2,8.48,99.21,60,8
10/13/2025,Painting,162,3,13.47,92.53,48,10
10/13/2025,Packaging,103,2,7.58,55.6,96,5
10/14/2025,Assembly,152,7,9.45,111.72,60,8
10/14/2025,Painting,194,4,13.83,0,48,10
10/14/2025,Packaging,159,5,6.81,86.78,96,5
10/15/2025,Assembly,139,6,9.02,1.21,60,8
10/15/2025,Painting,183,2,14.41,6.23,48,10
10/15/2025,Packaging,167,5,8.66,76.88,96,5
10/16/2025,Assembly,140,4,11.8,73.16,60,8
10/16/2025,Painting,129,4,13.56,98.01,48,10
10/16/2025,Packaging,177,8,6.85,108.23,96,5
10/17/2025,Assembly,199,6,9.1,91.5,60,8
10/17/2025,Painting,153,4,10.75,45.68,48,10
10/17/2025,Packaging,130,9,8.55,20.08,96,5
10/18/2025,Assembly,108,0,12.76,5.09,60,8
10/18/2025,Painting,116,3,14.75,75.86,48,10
10/18/2025,Packaging,120,4,5.51,61.66,96,5
10/19/2025,Assembly,188,2,9.85,111.95,60,8
10/19/2025,Painting,187,1,13.49,85.72,48,10
10/19/2025,Packaging,169,0,5.61,15.02,96,5
10/20/2025,Assembly,156,0,8.15,6.23,60,8
10/20/2025,Painting,172,5,11.68,117.42,48,10
10/20/2025,Packaging,102,0,8.51,87.25,96,5
10/21/2025,Assembly,146,6,10.75,37.44,60,8
10/21/2025,Painting,189,3,13.93,88.13,48,10
10/21/2025,Packaging,117,0,5.13,100.68,96,5
10/22/2025,Assembly,177,9,11.08,101.19,60,8
10/22/2025,Painting,103,7,13.52,98.06,48,10
10/22/2025,Packaging,196,0,7.7,51.55,96,5
10/23/2025,Assembly,168,10,10.41,14.22,60,8
10/23/2025,Painting,163,2,14.76,27.21,48,10
10/23/2025,Packaging,142,9,9.04,81.26,96,5
10/24/2025,Assembly,143,6,9.58,97.97,60,8
10/24/2025,Painting,156,4,10.35,37.54,48,10
10/24/2025,Packaging,166,1,9.16,108.73,96,5
10/25/2025,Assembly,181,3,11.37,6.22,60,8
10/25/2025,Painting,111,4,11.53,42.36,48,10
10/25/2025,Packaging,116,5,6.67,87.92,96,5
10/26/2025,Assembly,177,4,8.34,94.05,60,8
10/26/2025,Painting,161,1,12.16,82.25,48,10
10/26/2025,Packaging,168,10,5.28,44.87,96,5
10/27/2025,Assembly,167,0,11.21,80.58,60,8
10/27/2025,Painting,178,6,10.99,50.2,48,10
10/27/2025,Packaging,153,7,9.95,39.03,96,5
10/28/2025,Assembly,162,9,12.57,1.38,60,8
10/28/2025,Painting,161,9,10.9,116.48,48,10
10/28/2025,Packaging,168,8,8.69,84.55,96,5
10/29/2025,Assembly,140,0,9.73,47.71,60,8
10/29/2025,Painting,102,9,12.58,88.82,48,10
10/29/2025,Packaging,101,7,8.28,116.22,96,5
10/30/2025,Assembly,142,6,8.38,9.07,60,8
10/30/2025,Painting,119,10,12.15,83.5,48,10
10/30/2025,Packaging,118,3,5.46,66.41,96,5
10/31/2025,Assembly,152,1,11.52,44.79,60,8
10/31/2025,Painting,126,9,12.25,80.65,48,10
10/31/2025,Packaging,169,8,7.63,29.94,96,5
11/1/2025,Assembly,101,3,12.73,12.71,60,8
11/1/2025,Painting,109,4,14.72,88.38,48,10
11/1/2025,Packaging,147,4,6.01,70.51,96,5
11/2/2025,Assembly,197,8,8.25,75.3,60,8
11/2/2025,Painting,144,3,14.68,65.04,48,10
11/2/2025,Packaging,182,0,6.1,87.09,96,5
11/3/2025,Assembly,145,9,11.7,25.76,60,8
11/3/2025,Painting,137,0,12.49,89.14,48,10
11/3/2025,Packaging,149,2,9.45,10.12,96,5
11/4/2025,Assembly,124,3,10.17,86.81,60,8
11/4/2025,Painting,125,2,12.95,73.6,48,10
11/4/2025,Packaging,140,9,8.5,24.48,96,5
11/5/2025,Assembly,138,0,12.09,6,60,8
11/5/2025,Painting,151,0,11.07,32.5,48,10
11/5/2025,Packaging,147,1,5.31,55.07,96,5
11/6/2025,Assembly,166,9,10.99,71.38,60,8
11/6/2025,Painting,193,6,14.19,96.61,48,10
11/6/2025,Packaging,118,3,9.66,65.31,96,5
11/7/2025,Assembly,145,2,11.08,89.15,60,8
11/7/2025,Painting,190,7,10.34,44.53,48,10
11/7/2025,Packaging,172,5,9,40.03,96,5
11/8/2025,Assembly,159,0,12.48,79.98,60,8
11/8/2025,Painting,155,10,12.27,75.63,48,10
11/8/2025,Packaging,159,5,7.14,53.11,96,5
11/9/2025,Assembly,136,1,12.12,35.09,60,8
11/9/2025,Painting,110,9,10.11,36.13,48,10
11/9/2025,Packaging,106,10,7.46,111.25,96,5
11/10/2025,Assembly,178,0,11.82,49.16,60,8
11/10/2025,Painting,100,5,10.8,19.26,48,10
11/10/2025,Packaging,104,0,5.93,79.71,96,5
11/11/2025,Assembly,170,2,12.07,82.22,60,8
11/11/2025,Painting,134,3,11.45,37.18,48,10
11/11/2025,Packaging,159,10,7.58,64.27,96,5
11/12/2025,Assembly,120,9,12.14,94.72,60,8
11/12/2025,Painting,154,6,14.76,39.21,48,10
11/12/2025,Packaging,148,9,6.36,27.81,96,5
11/13/2025,Assembly,184,8,8.39,99.46,60,8
11/13/2025,Painting,138,5,12.61,95.34,48,10
11/13/2025,Packaging,186,0,6.72,55.42,96,5
11/14/2025,Assembly,129,8,8.07,35.51,60,8
11/14/2025,Painting,136,6,10.9,83.27,48,10
11/14/2025,Packaging,122,0,8.7,103.56,96,5
11/15/2025,Assembly,200,5,11.95,35.61,60,8
11/15/2025,Painting,132,0,12.07,87.89,48,10
11/15/2025,Packaging,177,9,6.77,12.64,96,5
11/16/2025,Assembly,135,1,10.6,72.93,60,8
11/16/2025,Painting,177,6,10.29,46.92,48,10
11/16/2025,Packaging,118,5,6.1,115.18,96,5
11/17/2025,Assembly,171,10,10.78,49.89,60,8
11/17/2025,Painting,161,0,12.7,83.57,48,10
11/17/2025,Packaging,146,9,5.86,60.01,96,5
11/18/2025,Assembly,112,5,10.88,2.66,60,8
11/18/2025,Painting,176,0,12.48,111.98,48,10
11/18/2025,Packaging,138,7,8.46,24.75,96,5
11/19/2025,Assembly,168,9,12.48,24.52,60,8
11/19/2025,Painting,148,6,12.1,2.17,48,10
11/19/2025,Packaging,116,10,5.35,56.91,96,5
11/20/2025,Assembly,178,4,9.11,85.76,60,8
11/20/2025,Painting,115,8,13.66,83.67,48,10
11/20/2025,Packaging,155,0,7.33,104.9,96,5
11/21/2025,Assembly,140,2,8.64,34.26,60,8
11/21/2025,Painting,170,2,14.1,48.55,48,10
11/21/2025,Packaging,114,2,5.07,49.17,96,5
11/22/2025,Assembly,156,7,8.08,33.71,60,8
11/22/2025,Painting,165,7,14.39,46.73,48,10
11/22/2025,Packaging,156,7,9.84,7.99,96,5
11/23/2025,Assembly,156,0,8.37,45.06,60,8
11/23/2025,Painting,144,5,12.17,119.66,48,10
11/23/2025,Packaging,192,2,6.1,42.06,96,5
11/24/2025,Assembly,163,7,8.34,44.35,60,8
11/24/2025,Painting,159,3,10.23,41.99,48,10
11/24/2025,Packaging,195,10,6.9,99.76,96,5
11/25/2025,Assembly,148,8,8.03,96.54,60,8
11/25/2025,Painting,160,7,12.74,7.98,48,10
11/25/2025,Packaging,107,8,7.92,93.84,96,5
11/26/2025,Assembly,144,6,11.39,91.02,60,8
11/26/2025,Painting,198,4,11.04,85.59,48,10
11/26/2025,Packaging,158,6,8.31,41.64,96,5
11/27/2025,Assembly,105,9,12.54,91.05,60,8
11/27/2025,Painting,102,4,13.27,106.7,48,10
11/27/2025,Packaging,200,4,8.16,18.78,96,5
11/28/2025,Assembly,141,10,9.35,24.27,60,8
11/28/2025,Painting,158,8,11.21,25.79,48,10
11/28/2025,Packaging,193,9,7.54,22.55,96,5
11/29/2025,Assembly,180,9,11.48,45.94,60,8
11/29/2025,Painting,189,6,13.3,95.55,48,10
11/29/2025,Packaging,161,5,7.67,76.41,96,5
11/30/2025,Assembly,166,0,10.64,99.11,60,8
11/30/2025,Painting,120,9,11.39,78.57,48,10
11/30/2025,Packaging,106,5,5.32,93.21,96,5
12/1/2025,Assembly,178,3,10.31,118,60,8
12/1/2025,Painting,187,3,13.87,89.74,48,10
12/1/2025,Packaging,132,7,5.16,31.15,96,5
12/2/2025,Assembly,169,4,12.44,98.92,60,8
12/2/2025,Painting,159,7,14.29,94.05,48,10
12/2/2025,Packaging,188,7,6.01,61.7,96,5
12/3/2025,Assembly,128,6,12.98,99.05,60,8
12/3/2025,Painting,101,7,11.25,69.2,48,10
12/3/2025,Packaging,137,10,9.99,39.2,96,5
12/4/2025,Assembly,130,10,12.03,102.96,60,8
12/4/2025,Painting,190,2,12.86,36.48,48,10
12/4/2025,Packaging,112,0,9.81,107.01,96,5
12/5/2025,Assembly,120,2,10.03,1.64,60,8
12/5/2025,Painting,147,4,11.16,1.73,48,10
12/5/2025,Packaging,177,7,8.12,91.48,96,5
12/6/2025,Assembly,131,6,12.19,74.34,60,8
12/6/2025,Painting,198,2,13.12,103.73,48,10
12/6/2025,Packaging,109,2,7.9,118.88,96,5
12/7/2025,Assembly,118,10,11.38,16.61,60,8
12/7/2025,Painting,124,3,12.85,104.21,48,10
12/7/2025,Packaging,110,1,6.71,63.32,96,5
12/8/2025,Assembly,158,4,12.98,117.73,60,8
12/8/2025,Painting,103,5,14.02,85.81,48,10
12/8/2025,Packaging,124,10,9.75,99.94,96,5
12/9/2025,Assembly,126,6,12.32,13.21,60,8
12/9/2025,Painting,174,4,13.16,6.53,48,10
12/9/2025,Packaging,158,8,8.24,33.03,96,5
12/10/2025,Assembly,182,0,11.18,71.92,60,8
12/10/2025,Painting,114,7,13.53,54.62,48,10
12/10/2025,Packaging,146,0,9.19,20.37,96,5
12/11/2025,Assembly,119,1,11.9,73.16,60,8
12/11/2025,Painting,142,7,14.01,115.31,48,10
12/11/2025,Packaging,102,7,9.77,105.79,96,5
12/12/2025,Assembly,165,4,12.17,77.11,60,8
12/12/2025,Painting,153,9,13.7,11.39,48,10
12/12/2025,Packaging,142,5,8.51,7.98,96,5
12/13/2025,Assembly,189,0,11.03,105.72,60,8
12/13/2025,Painting,115,10,11.06,103.56,48,10
12/13/2025,Packaging,155,10,8.69,34.38,96,5
12/14/2025,Assembly,172,2,9,25.95,60,8
12/14/2025,Painting,180,6,13.09,112.89,48,10
12/14/2025,Packaging,193,3,6.74,52.25,96,5
12/15/2025,Assembly,111,0,11.35,107.03,60,8
12/15/2025,Painting,128,2,12.76,94.73,48,10
12/15/2025,Packaging,170,9,6.15,56.29,96,5
12/16/2025,Assembly,187,9,8.37,52.61,60,8
12/16/2025,Painting,183,2,14.93,19.92,48,10
12/16/2025,Packaging,171,7,5.04,18.67,96,5
12/17/2025,Assembly,110,7,9.1,2.46,60,8
12/17/2025,Painting,109,6,11.83,42.44,48,10
12/17/2025,Packaging,112,3,6.05,97.08,96,5
12/18/2025,Assembly,194,1,9.71,103.76,60,8
12/18/2025,Painting,186,5,12.42,36.29,48,10
12/18/2025,Packaging,191,4,7.39,93.67,96,5
12/19/2025,Assembly,123,2,8.02,20.91,60,8
12/19/2025,Painting,186,0,12.21,118.11,48,10
12/19/2025,Packaging,156,6,5.28,50.23,96,5
12/20/2025,Assembly,108,5,11.63,68.91,60,8
12/20/2025,Painting,175,7,13.32,23.91,48,10
12/20/2025,Packaging,178,6,9.2,118.73,96,5
12/21/2025,Assembly,108,7,9.86,23.42,60,8
12/21/2025,Painting,181,8,12.46,57.98,48,10
12/21/2025,Packaging,182,6,5.59,95.97,96,5
12/22/2025,Assembly,115,6,11.49,49.94,60,8
12/22/2025,Painting,195,7,10.98,114.17,48,10
12/22/2025,Packaging,200,5,7.84,69.52,96,5
12/23/2025,Assembly,189,5,9.15,66.32,60,8
12/23/2025,Painting,124,10,10.71,68.51,48,10
12/23/2025,Packaging,191,4,6.39,26.25,96,5
12/24/2025,Assembly,197,5,11.02,69.19,60,8
12/24/2025,Painting,171,8,13.93,30.34,48,10
12/24/2025,Packaging,109,2,9.47,40.5,96,5
12/25/2025,Assembly,158,4,8.88,80.73,60,8
12/25/2025,Painting,140,4,14.37,29.96,48,10
12/25/2025,Packaging,121,3,5,104.48,96,5
12/26/2025,Assembly,148,3,9.88,27.85,60,8
12/26/2025,Painting,135,0,12.77,23.94,48,10
12/26/2025,Packaging,123,9,6.19,113.82,96,5
12/27/2025,Assembly,122,7,9.04,28.58,60,8
12/27/2025,Painting,158,6,10.03,92.7,48,10
12/27/2025,Packaging,160,6,7.44,51.6,96,5
12/28/2025,Assembly,116,6,12.68,45.1,60,8
12/28/2025,Painting,193,1,10.85,3.66,48,10
12/28/2025,Packaging,120,6,8.23,27.21,96,5
12/29/2025,Assembly,114,8,10.34,92.83,60,8
12/29/2025,Painting,152,6,13.13,33.42,48,10
12/29/2025,Packaging,156,3,9.64,119.57,96,5
12/30/2025,Assembly,143,2,11.77,25.86,60,8
12/30/2025,Painting,131,0,13.87,109.8,48,10
12/30/2025,Packaging,107,7,9.61,83.47,96,5
